Name,Price,Picture link
Classic Fit Chambray Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/classic-fit-chambray-shirt-279038.html?cgid=men-clothing-casual-shirts&dwvar279038_colorname=Chambray&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Plaid Twill Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/slim-fit-plaid-twill-shirt-492804.html?cgid=men-clothing-casual-shirts&dwvar492804_colorname=4256%20Green%20Multi&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Striped Linen Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-linen-shirt-509326.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar509326_colorname=Light%20Blue%2FWhite
Camo Ripstop Overshirt,"€ 349,00",https://www.ralphlauren.eu/pt/en/camo-ripstop-overshirt-489857.html?cgid=men-clothing-casual-shirts&dwvar489857_colorname=Iconic%20Camo&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Sportsman Shirt,"€ 169,00",https://www.ralphlauren.eu/pt/en/custom-fit-sportsman-shirt-480969.html?cgid=men-clothing-casual-shirts&dwvar480969_colorname=4029%20Polo%20Sportsman&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Sailboat Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/custom-fit-sailboat-shirt-514784.html?cgid=men-clothing-casual-shirts&dwvar514784_colorname=Nautical%20Sail&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Crest-Print Shirt,"€ 169,00",https://www.ralphlauren.eu/pt/en/custom-fit-crest-print-shirt-480823.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar480823_colorname=Blue%20Crest
Custom Fit Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-506993.html?cgid=men-clothing-casual-shirts&dwvar506993_colorname=Lime&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Performance Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/slim-fit-performance-shirt-522047.html?cgid=men-clothing-casual-shirts&dwvar522047_colorname=1852%20-%20Navy%20Multi%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Plaid Twill Shirt,"€ 169,00",https://www.ralphlauren.eu/pt/en/classic-fit-plaid-twill-shirt-492700.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar492700_colorname=4085%20Jade%20Green%2FNavy%20Mult
Floral-Print Mesh Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/floral-print-mesh-shirt-492678.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar492678_colorname=Rosette%20Floral
Classic Fit Hawaiian Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/classic-fit-hawaiian-shirt-481516.html?dwvar481516_colorname=4030%20Boutique%20Patio%20Flora&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Plaid Workshirt,"€ 169,00",https://www.ralphlauren.eu/pt/en/classic-fit-plaid-workshirt-490990.html?cgid=men-clothing-casual-shirts&dwvar490990_colorname=3424%20Pine%2FNavy%20Multi&webcat=MEN%2FClothing%2FCasual%20Shirts
Garment-Dyed Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/garment-dyed-oxford-shirt-459930.html?dwvar459930_colorname=Chili%20Pepper&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-shirt-490987.html?cgid=men-clothing-casual-shirts&dwvar490987_colorname=Rl2000%20Red&webcat=MEN%2FClothing%2FCasual%20Shirts
