Name,Price,Picture link
Stretch Poplin Shirt,"€ 335,00 - € 340,00",https://www.ralphlauren.eu/pt/en/stretch-poplin-shirt-338426.html?cgid=men-clothing-dress-shirts&dwvar338426_colorname=Navy&webcat=MEN%2FClothing%2FFormal%20Shirts
Striped Shirt,"€ 485,00",https://www.ralphlauren.eu/pt/en/striped-shirt-414097.html?cgid=men-clothing-dress-shirts&dwvar414097_colorname=Medium%20Blue%20And%20White&webcat=MEN%2FClothing%2FFormal%20Shirts
Poplin Tuxedo Shirt,"€ 485,00",https://www.ralphlauren.eu/pt/en/poplin-tuxedo-shirt-303399.html?cgid=men-clothing-dress-shirts&dwvar303399_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
French Cuff Poplin Shirt,"€ 385,00",https://www.ralphlauren.eu/pt/en/french-cuff-poplin-shirt-292646.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar292646_colorname=White
Striped Cotton Dress Shirt,"€ 535,00",https://www.ralphlauren.eu/pt/en/striped-cotton-dress-shirt-386648.html?cgid=men-clothing-dress-shirts&dwvar386648_colorname=Medium%20Blue%20And%20White&webcat=MEN%2FClothing%2FFormal%20Shirts
Wingtip-Collar Poplin Shirt,"€ 485,00",https://www.ralphlauren.eu/pt/en/wingtip-collar-poplin-shirt-303400.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar303400_colorname=White
Cotton Poplin Dress Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/cotton-poplin-dress-shirt-374580.html?cgid=men-clothing-dress-shirts&dwvar374580_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Easy Care Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/easy-care-twill-shirt-491672.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar491672_colorname=Soft%20Blue
PURPLE LABEL,Tailored Fit Poplin Shirt,https://www.ralphlauren.eu/pt/en/tailored-fit-poplin-shirt-338425.html?cgid=men-clothing-dress-shirts&dwvar338425_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Cotton Poplin Tuxedo Shirt,"€ 600,00",https://www.ralphlauren.eu/pt/en/cotton-poplin-tuxedo-shirt-303401.html?dwvar303401_colorname=White&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
Keaton Poplin Shirt,"€ 385,00",https://www.ralphlauren.eu/pt/en/keaton-poplin-shirt-303398.html?dwvar303398_colorname=White&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
Striped Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/striped-twill-shirt-505910.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar505910_colorname=Navy%2FBlack%2FWhite
Tattersall Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/tattersall-twill-shirt-505904.html?cgid=men-clothing-dress-shirts&dwvar505904_colorname=Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
Glen Plaid French-Cuff Shirt,"€ 470,00",https://www.ralphlauren.eu/pt/en/glen-plaid-french-cuff-shirt-527035.html?cgid=men-clothing-dress-shirts&dwvar527035_colorname=Lavender&webcat=MEN%2FClothing%2FFormal%20Shirts
Glen Plaid Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/glen-plaid-twill-shirt-505908.html?cgid=men-clothing-dress-shirts&dwvar505908_colorname=Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
End-on-End Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/end-on-end-shirt-506338.html?cgid=men-clothing-dress-shirts&dwvar506338_colorname=Purple&webcat=MEN%2FClothing%2FFormal%20Shirts
Bengal-Stripe Shirt,"€ 470,00",https://www.ralphlauren.eu/pt/en/bengal-stripe-shirt-505906.html?dwvar505906_colorname=Grey&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
Bengal-Stripe Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/bengal-stripe-twill-shirt-505862.html?dwvar505862_colorname=Blue&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
Textured Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/textured-shirt-505905.html?cgid=men-clothing-dress-shirts&dwvar505905_colorname=Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
RLX Tailored Fit Stretch Shirt,"€ 340,00",https://www.ralphlauren.eu/pt/en/rlx-tailored-fit-stretch-shirt-461947.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar461947_colorname=Black
Poplin Tuxedo Shirt,"€ 365,00",https://www.ralphlauren.eu/pt/en/poplin-tuxedo-shirt-338437.html?cgid=men-clothing-dress-shirts&dwvar338437_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Bengal-Stripe Shirt,"€ 440,00",https://www.ralphlauren.eu/pt/en/bengal-stripe-shirt-292649.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar292649_colorname=Medium%20Blue%20And%20White
Poplin French Cuff Shirt,"€ 285,00",https://www.ralphlauren.eu/pt/en/poplin-french-cuff-shirt-338438.html?cgid=men-clothing-dress-shirts&dwvar338438_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Striped Dobby Shirt,"€ 225,00",https://www.ralphlauren.eu/pt/en/slim-fit-striped-dobby-shirt-493865.html?cgid=men-clothing-dress-shirts&dwvar493865_colorname=Rl%20234%20Cream%2FBlue&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Vintage-Print Shirt,"€ 225,00",https://www.ralphlauren.eu/pt/en/slim-fit-vintage-print-shirt-493868.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar493868_colorname=Rl%20230%20Blue%2FNavy
End-on-End Shirt,"€ 440,00",https://www.ralphlauren.eu/pt/en/end-on-end-shirt-370324.html?cgid=men-clothing-dress-shirts&dwvar370324_colorname=Lavender&webcat=MEN%2FClothing%2FFormal%20Shirts
Eli Slim Fit Striped Shirt,"€ 225,00",https://www.ralphlauren.eu/pt/en/eli-slim-fit-striped-shirt-493866.html?cgid=men-clothing-dress-shirts&dwvar493866_colorname=Rl%20231%20Indigo%2FCream&webcat=MEN%2FClothing%2FFormal%20Shirts
Cotton Oxford Dress Shirt,"€ 245,00",https://www.ralphlauren.eu/pt/en/cotton-oxford-dress-shirt-199798.html?cgid=men-clothing-dress-shirts&dwvar199798_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Eli Pleated Tuxedo Shirt,"€ 250,00",https://www.ralphlauren.eu/pt/en/eli-pleated-tuxedo-shirt-340114.html?cgid=men-clothing-dress-shirts&dwvar340114_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
